IMMdesc,Immunosuppressants
Ciclosporin12,1.1
Ciclosporin120Mycophenolic acid96,2.1
Ciclosporin14,1.2
Ciclosporin20,1.3
Ciclosporin23,1.4
Ciclosporin23Mycophenolic acid130,2.2
Ciclosporin23Mycophenolic acid16,2.3
Ciclosporin23Mycophenolic acid32,2.4
Ciclosporin23Mycophenolic acid43,2.5
Ciclosporin23Mycophenolic acid96,2.6
Ciclosporin41,1.5
Ciclosporin41Methotrexate19,3.1
Ciclosporin41Methotrexate19Mycophenolic acid130,4.1
Ciclosporin41Mycophenolic acid130,2.7
Ciclosporin41Mycophenolic acid130Tacrolimus12,5.1
Ciclosporin41Mycophenolic acid130Tacrolimus54,5.2
Ciclosporin41Mycophenolic acid16,2.8
Ciclosporin41Mycophenolic acid170,2.9
Ciclosporin41Mycophenolic acid32,2.11
Ciclosporin41Mycophenolic acid32Tacrolimus12,5.3
Ciclosporin41Mycophenolic acid43,2.12
Ciclosporin41Mycophenolic acid72,2.13
Ciclosporin41Mycophenolic acid86,2.14
Ciclosporin41Mycophenolic acid96,2.15
Ciclosporin41Tacrolimus12,6.1
Ciclosporin41Tacrolimus54,6.2
Ciclosporin46,1.6
Ciclosporin46Mycophenolic acid16,2.16
Ciclosporin46Mycophenolic acid96,2.17
Ciclosporin48Mycophenolic acid43,2.18
Ciclosporin69,1.7
Ciclosporin69Mycophenolic acid130,2.19
Ciclosporin7,1.8
Ciclosporin73Mycophenolic acid72,2.21
Ciclosporin7Mycophenolic acid32,2.22
Ciclosporin7Mycophenolic acid96,2.23
Ciclosporin82,1.9
Ciclosporin82Mycophenolic acid170,2.24
Methotrexate0.84,7.1
Methotrexate1.7,7.2
Methotrexate10,7.3
Methotrexate12,7.4
Methotrexate13,7.5
Methotrexate14,7.6
Methotrexate16,7.7
Methotrexate18,7.8
Methotrexate19,7.9
Methotrexate19Mycophenolic acid130,8.1
Methotrexate20,7.11
Methotrexate21,7.12
Methotrexate26,7.13
Methotrexate3,7.14
Methotrexate32,7.15
Methotrexate34,7.16
Methotrexate35,7.17
Methotrexate36,7.18
Methotrexate37,7.19
Methotrexate38,7.21
Methotrexate39,7.22
Methotrexate47,7.23
Methotrexate52,7.24
Methotrexate53,7.25
Methotrexate56,7.26
Methotrexate6,7.27
Methotrexate8,7.28
Methotrexate82,7.29
MethotrexateNA,7.8
Mycophenolic acid130,9.1
Mycophenolic acid130Tacrolimus18,10.1
Mycophenolic acid130Tacrolimus4,10.2
Mycophenolic acid130Tacrolimus6,10.3
Mycophenolic acid16,9.2
Mycophenolic acid170,9.3
Mycophenolic acid220,9.4
Mycophenolic acid24,9.5
Mycophenolic acid25,9.6
Mycophenolic acid32,9.7
Mycophenolic acid32Tacrolimus12,10.4
Mycophenolic acid32Tacrolimus18,10.5
Mycophenolic acid32Tacrolimus2,10.6
Mycophenolic acid32Tacrolimus4,10.7
Mycophenolic acid32Tacrolimus6,10.8
Mycophenolic acid43,9.8
Mycophenolic acid43Tacrolimus3,10.9
Mycophenolic acid48,9.9
Mycophenolic acid64,9.11
Mycophenolic acid72,9.12
Mycophenolic acid86,9.13
Mycophenolic acid86Tacrolimus3,9.14
Mycophenolic acid96,9.15
Sodium aurothiomalate4,11.1
Sodium aurothiomalate41,11.2
Tacrolimus12,12.1
Tacrolimus2,12.2
Tacrolimus3,12.3
Tacrolimus4,12.4
Tacrolimus6,12.5
Tacrolimus76,12.6
