LOOPdesc,Loop_Diuretics
Bumetanide1,1.1
Bumetanide1.5,1.2
Bumetanide12,1.3
Bumetanide15,1.4
Bumetanide15Furosemide35,2.1
Bumetanide18,1.5
Bumetanide2,1.6
Bumetanide2Furosemide35,2.2
Bumetanide3,1.7
Bumetanide33,1.8
Bumetanide33Furosemide35,2.3
Bumetanide36,1.9
Bumetanide38,1.11
Bumetanide38Furosemide35,2.4
Bumetanide3Furosemide20,2.5
Bumetanide3Furosemide33,2.6
Bumetanide3Furosemide35,2.7
Bumetanide3Furosemide39,2.8
Bumetanide3Furosemide41,2.9
Bumetanide3Furosemide5,2.11
Bumetanide3Furosemide51,2.12
Bumetanide3Furosemide70,2.13
Bumetanide3Furosemide78,2.14
Bumetanide3Furosemide87,2.15
Bumetanide3FurosemideNA,2.16
Bumetanide3Torasemide18,3.1
Bumetanide3Torasemide36,3.2
Bumetanide3Torasemide54,3.3
Bumetanide5,1.12
Bumetanide51,1.13
Bumetanide51Furosemide35,2.17
Bumetanide55,1.14
Bumetanide5Furosemide5,2.18
Bumetanide6,1.14
Bumetanide67,1.15
Bumetanide67Furosemide35,2.19
Bumetanide72,1.16
Bumetanide72Furosemide35,2.21
Bumetanide76,1.17
Bumetanide9,1.18
Bumetanide9Furosemide35,2.22
Furosemide100,4.1
Furosemide140,4.2
Furosemide15,4.3
Furosemide18,4.4
Furosemide20,4.5
Furosemide21,4.6
Furosemide22,4.7
Furosemide230,4.8
Furosemide24,4.9
Furosemide27,4.11
Furosemide30,4.12
Furosemide33,4.13
Furosemide35,4.14
Furosemide35Torasemide38,5.1
Furosemide35Torasemide6,5.2
Furosemide35Torasemide76,5.3
Furosemide39,4.15
Furosemide40,4.16
Furosemide41,4.17
Furosemide43,4.18
Furosemide46,4.19
Furosemide49,4.21
Furosemide5,4.22
Furosemide5.5,4.23
Furosemide51,4.24
Furosemide52,4.25
Furosemide53,4.26
Furosemide58,4.27
Furosemide60,4.28
Furosemide65,4.29
Furosemide67,4.31
Furosemide68,4.32
Furosemide70,4.33
Furosemide72,4.34
Furosemide74,4.35
Furosemide76,4.36
Furosemide78,4.37
Furosemide87,4.38
FurosemideNA,4.14
Torasemide110,6.1
Torasemide12,6.2
Torasemide18,6.3
Torasemide19,6.4
Torasemide38,6.5
Torasemide54,6.6
Torasemide6,6.7
Torasemide72,6.8
Torasemide76,6.9
Torasemide90,6.11
